Date,Adj Close,Close,High,Low,Open,Volume
2018-10-19,51.95044327,54.82749939,55.31499863,54.35749817,54.51499939,132314800
2018-10-22,52.2678566,55.16249847,55.84000015,54.73500061,54.94749832,115168400
2018-10-23,52.76057053,55.68249893,55.8125,53.67499924,53.95750046,155071200
2018-10-24,50.95079803,53.77249908,56.05749893,53.63499832,55.65000153,163702000
2018-10-25,52.06650162,54.95000076,55.34500122,54.1875,54.42750168,119423200
2018-10-26,51.23741531,54.07500076,55.04750061,53.16749954,53.97499847,189033600
2018-10-29,50.27568436,53.06000137,54.92250061,51.52249908,54.79750061,183742000
2018-10-30,50.52678299,53.32500076,53.79499817,52.31750107,52.78749847,146640000
2018-10-31,51.84383774,54.71500015,55.11249924,54.15499878,54.22000122,153435600
2018-11-01,52.63975906,55.55500031,55.59000015,54.20249939,54.76250076,233292800
2018-11-02,49.14813614,51.86999893,53.41249847,51.35749817,52.38750076,365314800
2018-11-05,47.75289154,50.39749908,51.09749985,49.54249954,51.07500076,264654800
2018-11-06,48.26929092,50.94250107,51.18000031,50.42250061,50.47999954,127531600
2018-11-07,49.73322296,52.48749924,52.51499939,51.03250122,51.49250031,133697600
2018-11-08,49.55970383,52.12250137,52.52999878,51.6875,52.49499893,101450400
2018-11-09,48.60411453,51.11750031,51.50249863,50.5625,51.38750076,137463200
2018-11-12,46.15572739,48.54249954,49.96250153,48.44749832,49.75,204542000
2018-11-13,45.69457245,48.05749893,49.29499817,47.86249924,47.90750122,187531600
2018-11-14,44.40381241,46.70000076,48.61999893,46.48249817,48.47499847,243204000
2018-11-15,45.49966431,47.85250092,47.99250031,46.72499847,47.09749985,185915200
2018-11-16,46.00358582,48.38249969,48.74250031,47.36500168,47.625,147713200
2018-11-19,44.18037796,46.46500015,47.67499924,46.24750137,47.5,167701200
2018-11-20,42.06953049,44.24499893,45.36750031,43.87749863,44.59249878,271300800
2018-11-21,42.02198792,44.19499969,45.06750107,44.13750076,44.93249893,124496800
2018-11-23,40.9546814,43.07249832,44.15000153,43.02500153,43.73500061,94496000
2018-11-26,41.50852203,43.65499878,43.73749924,42.56499863,43.56000137,179994000
2018-11-27,41.41821289,43.56000137,43.69250107,42.72000122,42.87749863,165549600
2018-11-28,43.010849,45.23500061,45.32249832,43.73249817,44.18249893,184250000
2018-11-29,42.68044281,44.88750076,45.70000076,44.42499924,45.66500092,167080000
2018-11-30,42.44986343,44.64500046,45.08250046,44.25749969,45.07249832,158126000
2018-12-03,43.93315506,46.20500183,46.23500061,45.30250168,46.11500168,163210000
2018-12-04,42.00059509,44.17250061,45.59749985,44.06750107,45.23749924,165377200
2018-12-06,41.53230667,43.68000031,43.69499969,42.60499954,42.93999863,172393600
2018-12-07,40.05140305,42.12250137,43.62250137,42.07500076,43.37250137,169126400
2018-12-10,40.31524277,42.40000153,42.52249908,40.83250046,41.25,248104000
2018-12-11,40.08467102,42.15750122,42.94749832,41.75,42.91500092,189126800
2018-12-12,40.19638824,42.27500153,42.97999954,42.25500107,42.59999847,142510800
2018-12-13,40.63615417,42.73749924,43.14250183,42.38750076,42.62250137,127594400
2018-12-14,39.33589554,41.36999893,42.27000046,41.31999969,42.25,162814800
2018-12-17,38.96982574,40.98500061,42.08750153,40.68249893,41.36249924,177151600
2018-12-18,39.47613144,41.51750183,41.88249969,41.09749985,41.34500122,135366000
2018-12-19,38.24480057,40.22249985,41.86249924,39.77249908,41.5,196189200
2018-12-20,37.27971268,39.20750046,40.52750015,38.82500076,40.09999847,259092000
2018-12-21,35.82971191,37.68249893,39.54000092,37.40750122,39.21500015,382978400
2018-12-24,34.90263748,36.70750046,37.88750076,36.64749908,37.03749847,148676800
2018-12-26,37.36053467,39.29249954,39.30749893,36.68000031,37.07500076,234330000
2018-12-27,37.11807251,39.03749847,39.19250107,37.51750183,38.95999908,212468400
2018-12-28,37.13709259,39.05749893,39.63000107,38.63750076,39.375,169165600
2018-12-31,37.49603271,39.43500137,39.84000015,39.11999893,39.63249969,140014000
2019-01-02,37.53881836,39.47999954,39.71250153,38.55749893,38.72249985,148158800
2019-01-03,33.7996788,35.54750061,36.43000031,35.5,35.99499893,365248800
2019-01-04,35.24256516,37.06499863,37.13750076,35.95000076,36.13249969,234428400
2019-01-07,35.16410828,36.98249817,37.20750046,36.47499847,37.17499924,219111200
2019-01-08,35.8344574,37.6875,37.95500183,37.13000107,37.38999939,164101200
2019-01-09,36.44298553,38.32749939,38.63249969,37.40750122,37.82249832,180396400
2019-01-10,36.5594635,38.45000076,38.49250031,37.71500015,38.125,143122800
2019-01-11,36.20053101,38.07249832,38.42499924,37.87749863,38.22000122,108092800
2019-01-14,35.65616989,37.5,37.81750107,37.30500031,37.71250153,129756800
2019-01-15,36.38594437,38.26750183,38.34749985,37.51250076,37.56750107,114843600
2019-01-16,36.83045197,38.73500061,38.97000122,38.25,38.27000046,122278800
2019-01-17,37.04914474,38.96500015,39.41500092,38.31499863,38.54999924,119284800
2019-01-18,37.27734375,39.20500183,39.47000122,38.99499893,39.375,135004000
2019-01-22,36.44061279,38.32500076,39.18249893,38.15499878,39.10250092,121576000
2019-01-23,36.58798599,38.47999954,38.78499985,37.92499924,38.53749847,92522400
2019-01-24,36.29798126,38.17499924,38.61999893,37.93500137,38.52750015,101766000
2019-01-25,37.50078964,39.43999863,39.53250122,38.58000183,38.86999893,134142000
2019-01-28,37.15372849,39.07500076,39.08250046,38.41500092,38.94749832,104768400
2019-01-29,36.76864243,38.66999817,39.53250122,38.52750015,39.0625,166348800
2019-01-30,39.2812233,41.3125,41.53749847,40.05749893,40.8125,244439200
2019-01-31,39.5640831,41.61000061,42.25,41.13999939,41.52750015,162958400
2019-02-01,39.58310699,41.63000107,42.24499893,41.48249817,41.74000168,130672400
2019-02-04,40.70745468,42.8125,42.91500092,41.81999969,41.85250092,125982000
2019-02-05,41.40396118,43.54499817,43.77000046,43.08750153,43.21500015,144406400
2019-02-06,41.41821289,43.56000137,43.89250183,43.21250153,43.66249847,112958400
2019-02-07,40.63377762,42.73500061,43.48500061,42.58499908,43.09999847,126966800
2019-02-08,40.68152237,42.60250092,42.66500092,42.10499954,42.24750137,95280000
2019-02-11,40.44755173,42.35749817,42.80250168,42.3125,42.76250076,83973600
2019-02-12,40.79610443,42.72249985,42.75,42.42499924,42.52500153,89134000
2019-02-13,40.62661362,42.54499817,43.11999893,42.47999954,42.84749985,89960800
2019-02-14,40.77462769,42.70000076,42.81499863,42.34500122,42.42750168,87342800
2019-02-15,40.68390656,42.60499954,42.92499924,42.4375,42.8125,98507200
2019-02-19,40.80566025,42.73249817,42.86000061,42.37250137,42.42750168,75891200
2019-02-20,41.06825638,43.00749969,43.33000183,42.74750137,42.79750061,104457600
2019-02-21,40.83669281,42.76499939,43.09249878,42.57500076,42.95000076,68998800
2019-02-22,41.29266357,43.24250031,43.25,42.84500122,42.89500046,75652800
2019-02-25,41.59345627,43.55749893,43.96749878,43.48749924,43.54000092,87493600
2019-02-26,41.61733246,43.58250046,43.82500076,43.29249954,43.42750168,68280800
2019-02-27,41.74624634,43.71749878,43.75,43.18249893,43.30250168,111341600
2019-02-28,41.33563232,43.28749847,43.72750092,43.22999954,43.58000183,112861600
2019-03-01,41.7701149,43.74250031,43.78749847,43.22249985,43.56999969,103544800
2019-03-04,41.98019791,43.96250153,44.4375,43.49250031,43.92250061,109744800
2019-03-05,41.90380096,43.88249969,44,43.63499832,43.98500061,78949600
2019-03-06,41.66269302,43.63000107,43.87250137,43.48500061,43.66749954,83241600
2019-03-07,41.18045807,43.125,43.61000061,43.00500107,43.46749878,99185600
2019-03-08,41.27833557,43.22750092,43.26750183,42.375,42.58000183,95997600
2019-03-11,42.7083168,44.72499847,44.77999878,43.83750153,43.87250137,128044000
2019-03-12,43.18815231,45.22750092,45.66749954,44.84249878,45,129870400
2019-03-13,43.37913513,45.42750168,45.82500076,45.22999954,45.5625,124130000
2019-03-14,43.86135864,45.93249893,46.02500153,45.63999939,45.97499847,94318000
2019-03-15,44.43191528,46.52999878,46.83250046,45.93500137,46.21250153,156171600
2019-03-18,44.88550949,47.00500107,47.09749985,46.44749832,46.45000076,104879200
2019-03-19,44.52980423,46.63249969,47.24750137,46.47999954,47.08750153,126585600
2019-03-20,44.91893005,47.04000092,47.37250137,46.18249893,46.55749893,124140800
2019-03-21,46.57330322,48.77249908,49.08250046,47.45249939,47.50500107,204136800
2019-03-22,45.60884476,47.76250076,49.42250061,47.69499969,48.83499908,169630800
2019-03-25,45.05738068,47.18500137,47.99499893,46.65000153,47.87749863,175381200
2019-03-26,44.59186935,46.69749832,48.22000122,46.14500046,47.91500092,199202000
2019-03-27,44.99292755,47.11750031,47.43999863,46.63750076,47.1875,119393600
2019-03-28,45.05261993,47.18000031,47.38999939,46.88249969,47.23749924,83121600
2019-03-29,45.34624481,47.48749924,47.52000046,47.13499832,47.45750046,94256000
2019-04-01,45.65420914,47.81000137,47.91999817,47.09500122,47.90999985,111448000
2019-04-02,46.31787109,48.50500107,48.61500168,47.76250076,47.77249908,91062800
2019-04-03,46.63538742,48.83750153,49.125,48.28749847,48.3125,93087200
2019-04-04,46.71654892,48.92250061,49.09249878,48.28499985,48.69749832,76457200
2019-04-05,47.02927399,49.25,49.27500153,48.98249817,49.11249924,74106400
2019-04-08,47.76933289,50.02500153,50.05749893,49.08499908,49.10499954,103526800
2019-04-09,47.62609482,49.875,50.71250153,49.80749893,50.08000183,143072800
2019-04-10,47.89347458,50.15499878,50.18500137,49.54499817,49.66999817,86781200
2019-04-11,47.49480057,49.73749924,50.25,49.61000061,50.21250153,83603200
2019-04-12,47.47569275,49.71749878,50.03499985,49.05250168,49.79999924,111042800
2019-04-15,47.56163788,49.80749893,49.96250153,49.50249863,49.64500046,70146400
2019-04-16,47.56641388,49.8125,50.34249878,49.63999939,49.86500168,102785600
2019-04-17,48.49268341,50.78250122,50.84500122,49.65250015,49.88499832,115627200
2019-04-18,48.66695786,50.96500015,51.03749847,50.63000107,50.77999878,96783200
2019-04-22,48.82689667,51.13249969,51.23500061,50.58499908,50.70750046,77758000
2019-04-23,49.53114319,51.86999893,51.9375,50.97499847,51.10749817,93292000
2019-04-24,49.45475769,51.79000092,52.11999893,51.76250076,51.84000015,70162400
2019-04-25,49.00593948,51.31999969,51.93999863,51.27999878,51.70750046,74172800
2019-04-26,48.77197266,51.07500076,51.25,50.52999878,51.22499847,74596400
2019-04-29,48.84599304,51.15250015,51.49250031,50.96500015,51.09999847,88818800
2019-04-30,47.90540314,50.16749954,50.84999847,49.77750015,50.76499939,186139600
2019-05-01,50.25686264,52.63000107,53.82749939,52.30749893,52.47000122,259309200
2019-05-02,49.92981339,52.28749847,53.16249847,52.03250122,52.45999908,127985200
2019-05-03,50.55051041,52.9375,52.95999908,52.55749893,52.72249985,83569600
2019-05-06,49.76986694,52.11999893,52.20999908,50.875,51.07249832,129772400
2019-05-07,48.42821503,50.71500015,51.85499954,50.20750046,51.47000122,155054800
2019-05-08,48.43776703,50.72499847,51.33499908,50.4375,50.47499847,105358000
2019-05-09,47.91734695,50.18000031,50.41999817,49.16500092,50.09999847,139634400
2019-05-10,47.25351334,49.29499817,49.71250153,48.19250107,49.35499954,164834800
2019-05-13,44.50717926,46.43000031,47.36999893,45.71250153,46.92750168,229722400
2019-05-14,45.2117424,47.16500092,47.42499924,46.35250092,46.60250092,146118800
2019-05-15,45.75333023,47.72999954,47.9375,46.50500107,46.56750107,106178800
2019-05-16,45.55202103,47.52000046,48.11750031,47.20999908,47.47750092,132125600
2019-05-17,45.29320908,47.25,47.72499847,46.68999863,46.73249817,131516400
2019-05-20,43.87689209,45.77249908,46.08750153,45.06999969,45.88000107,154449200
2019-05-21,44.71805191,46.65000153,47,46.17499924,46.30500031,113459200
2019-05-22,43.80260849,45.69499969,46.42750168,45.63750076,46.16500092,118994400
2019-05-23,43.05491257,44.91500092,45.13499832,44.45249939,44.95000076,146118800
2019-05-24,42.88956451,44.74250031,45.53499985,44.65499878,45.04999924,94858800
2019-05-28,42.71222687,44.55749893,45.14749908,44.47750092,44.72999954,111792800
2019-05-29,42.50852203,44.34500122,44.83750153,44,44.10499954,113924800
2019-05-30,42.72900009,44.57500076,44.80749893,44.16749954,44.48749924,84873600
2019-05-31,41.95493698,43.76750183,44.49750137,43.74750137,44.05749893,108174400
2019-06-03,41.53076172,43.32500076,44.47999954,42.56750107,43.90000153,161584400
2019-06-04,43.05011368,44.90999985,44.95750046,43.63000107,43.86000061,123872000
2019-06-05,43.74509048,45.63499832,46.24750137,45.28499985,46.06999969,119093600
2019-06-06,44.38734818,46.30500031,46.36750031,45.53749847,45.77000046,90105200
2019-06-07,45.56881332,47.53749847,47.97999954,46.44250107,46.62749863,122737600
2019-06-10,46.15114975,48.14500046,48.84249878,47.90499878,47.95249939,104883600
2019-06-11,46.68556213,48.70249939,49,48.40000153,48.71500015,107731600
2019-06-12,46.53697586,48.54750061,48.99250031,48.34749985,48.48749924,73012800
2019-06-13,46.52738953,48.53749847,49.19749832,48.40000153,48.67499924,86698400
2019-06-14,46.1894989,48.18500137,48.39749908,47.57500076,47.88750076,75046000
2019-06-17,46.46508408,48.47249985,48.74000168,48.04249954,48.22499847,58676400
2019-06-18,47.5578804,49.61249924,50.07249832,48.80250168,49.01250076,106204000
2019-06-19,47.41888809,49.46749878,49.97000122,49.32749939,49.91999817,84496800
2019-06-20,47.79992294,49.86500168,50.15250015,49.50749969,50.09249878,86056000
2019-06-21,47.63694763,49.69499969,50.21250153,49.53749847,49.70000076,191202400
2019-06-24,47.58903122,49.64500046,50.04000092,49.54249954,49.63499832,72881600
2019-06-25,46.86769485,48.89250183,49.81499863,48.82249832,49.60749817,84281200
2019-06-26,47.88139725,49.95000076,50.24750137,49.33750153,49.44250107,104270000
2019-06-27,47.86701965,49.93500137,50.39250183,49.89250183,50.07249832,83598800
2019-06-28,47.43085861,49.47999954,49.875,49.26250076,49.66999817,124442400
2019-07-01,48.30078125,50.38750076,51.12250137,50.16249847,50.79249954,109012000
2019-07-02,48.58356476,50.68249893,50.78250122,50.34000015,50.35250092,67740800
2019-07-03,48.98617172,51.10250092,51.11000061,50.67250061,50.81999969,45448000
2019-07-05,48.94301987,51.05749893,51.27000046,50.72499847,50.83750153,69062000
2019-07-08,47.93412018,50.00500107,50.34999847,49.60250092,50.20249939,101354400
2019-07-09,48.22649002,50.31000137,50.37749863,49.70249939,49.79999924,82312000
2019-07-10,48.7033844,50.80749893,50.93249893,50.38999939,50.46250153,71588400
2019-07-11,48.34870529,50.4375,51.09749985,50.42750168,50.82749939,80767200
2019-07-12,48.72015381,50.82500076,51,50.54999924,50.61249924,70380800
2019-07-15,49.17789459,51.30250168,51.46749878,51,51.02249908,67789600
2019-07-16,49.00773621,51.125,51.52750015,50.875,51.14749908,67467200
2019-07-17,48.73215103,50.83750153,51.27249908,50.81750107,51.01250076,56430000
2019-07-18,49.28572464,51.41500092,51.47000122,50.92499924,51,74162400
2019-07-19,48.55001831,50.64749908,51.625,50.59000015,51.44749832,83717200
2019-07-22,49.65958023,51.80500031,51.80749893,50.90250015,50.91249847,89111600
2019-07-23,50.04780579,52.20999908,52.22750092,51.82249832,52.11500168,73420800
2019-07-24,50.00706482,52.16749954,52.28749847,51.79249954,51.91749954,59966400
2019-07-25,49.61165237,51.75500107,52.31000137,51.68249893,52.22249985,55638400
2019-07-26,49.78419495,51.93500137,52.43249893,51.78499985,51.86999893,70475600
2019-07-29,50.24910736,52.41999817,52.65999985,52.11000061,52.11500168,86693600
2019-07-30,50.03342438,52.19499969,52.54000092,51.82749939,52.18999863,135742800
2019-07-31,51.05431747,53.25999832,55.34249878,52.82500076,54.10499954,277125600
2019-08-01,49.94955063,52.10749817,54.50749969,51.68500137,53.47499847,216071600
2019-08-02,48.89271164,51.00500107,51.60749817,50.40750122,51.38249969,163448400
2019-08-05,46.33327484,48.33499908,49.66249847,48.14500046,49.49750137,209572000
2019-08-06,47.21038818,49.25,49.51750183,48.50999832,49.07749939,143299200
2019-08-07,47.69926071,49.75999832,49.88999939,48.45500183,48.85250092,133457600
2019-08-08,48.75130844,50.85749817,50.88249969,49.84749985,50.04999924,108038000
2019-08-09,48.34957886,50.24750137,50.68999863,49.82249832,50.32500076,98478800
2019-08-12,48.22689819,50.11999893,50.51250076,49.78749847,49.90499878,89927600
2019-08-13,50.26922607,52.24250031,53.03499985,50.11999893,50.25500107,188874000
2019-08-14,48.77297211,50.6875,51.61000061,50.64749908,50.79000092,146189600
2019-08-15,48.53001022,50.43500137,51.28499985,49.91749954,50.86500168,108909600
2019-08-16,49.67505646,51.625,51.79000092,50.95999908,51.06999969,110481600
2019-08-19,50.60119629,52.58750153,53.18249893,52.50749969,52.65499878,97654400
2019-08-20,50.60360336,52.59000015,53.33750153,52.58000183,52.72000122,107537200
2019-08-21,51.15208054,53.15999985,53.41249847,52.90000153,53.24750137,86141600
2019-08-22,51.10877991,53.11500168,53.61000061,52.6875,53.29750061,89014800
2019-08-23,48.74650574,50.65999985,53.01250076,50.25,52.35749817,187272000
2019-08-26,49.67264938,51.62250137,51.79750061,51.26499939,51.46500015,104174400
2019-08-27,49.11215591,51.04000092,52.13750076,50.88249969,51.96500015,103493200
2019-08-28,49.44171143,51.38249969,51.43000031,50.83000183,51.02500153,63755200
2019-08-29,50.27885818,52.25249863,52.33000183,51.66500092,52.125,83962000
2019-08-30,50.21390533,52.18500137,52.61249924,51.79999924,52.54000092,84573600
2019-09-03,49.48259735,51.42499924,51.74499893,51.05500031,51.60749817,80092000
2019-09-04,50.32215118,52.29750061,52.36999893,51.83000183,52.09749985,76752400
